County,Cases,Deaths
Alachua,0,20
Baker,0,4
Bay,0,19
Bradford,0,3
Brevard,0,95
Broward,0,638
Calhoun,0,7
Charlotte,0,85
Citrus,0,23
Clay,0,47
Collier,0,120
Columbia,0,10
Desoto,0,14
Dixie,0,4
Duval,0,149
Escambia,0,88
FL resident cases,0,0
Flagler,0,10
Franklin,0,1
Gadsden,0,14
Gilchrist,0,2
Glades,0,3
Gulf,286,0
Hamilton,0,3
Hardee,0,7
Hendry,0,34
Hernando,0,26
Highlands,0,25
Hillsborough,0,323
Holmes,0,1
Indian River,0,38
Jackson,0,26
Jefferson,0,5
Lafayette,0,1
Lake,0,50
Lee,0,279
Leon,0,14
Levy,0,2
Liberty,0,2
Madison,0,6
Manatee,0,173
Marion,0,55
Martin,0,73
Monroe,0,6
Nassau,0,8
Okaloosa,0,22
Okeechobee,0,3
Orange,0,203
Osceola,0,61
Palm Beach,0,795
Pasco,0,68
Pinellas,0,400
Polk,0,251
Putnam,0,15
Santa Rosa,0,22
Sarasota,0,116
Seminole,0,72
St. Johns,0,23
St. Lucie,0,114
Sumter,0,27
Suwannee,0,32
Taylor,0,3
Union,0,4
Unknown,528,14
Volusia,0,79
Wakulla,0,0
Walton,0,0
Washington,0,0
cases,0,0
Total,0,4837
