County,Cases,Deaths
Alachua,0,25
Baker,0,4
Bay,0,37
Bradford,0,4
Brevard,0,123
Broward,0,765
Calhoun,0,7
Charlotte,0,89
Citrus,0,34
Clay,0,49
Collier,0,129
Columbia,0,13
Desoto,0,16
Dixie,0,4
Duval,0,162
Escambia,0,101
FL resident cases,0,0
Flagler,0,13
Franklin,0,2
Gadsden,0,21
Gilchrist,0,3
Glades,0,3
Gulf,0,2
Hamilton,0,3
Hardee,0,7
Hendry,0,37
Hernando,0,37
Highlands,0,30
Hillsborough,0,369
Holmes,0,2
Indian River,0,50
Jackson,0,33
Jefferson,0,5
Lafayette,0,1
Lake,0,52
Lee,0,312
Leon,0,15
Levy,0,4
Liberty,0,2
Madison,0,8
Manatee,0,187
Marion,0,76
Martin,0,80
Monroe,0,13
Nassau,0,11
Okaloosa,0,34
Okeechobee,0,6
Orange,0,241
Osceola,0,88
Palm Beach,0,861
Pasco,0,101
Pinellas,0,297
Polk,0,0
Putnam,0,0
Santa Rosa,0,0
Sarasota,0,0
Seminole,0,0
St. Johns,0,0
St. Lucie,0,0
Sumter,0,0
Suwannee,0,0
Taylor,0,0
Union,0,0
Unknown,0,2
Volusia,0,0
Wakulla,0,0
Walton,0,0
Washington,0,0
cases,0,0
Total,0,4570
