County,Cases,Deaths
Alachua,209,0
Baker,17,0
Bay,55,0
Bradford,42,0
Brevard,215,0
Broward,3960,0
Calhoun,6,0
Charlotte,138,0
Citrus,83,0
Clay,227,0
Collier,460,0
Columbia,39,0
Desoto,23,0
Dixie,3,0
Duval,847,0
Escambia,309,0
Flagler,75,0
Franklin,2,0
Gadsden,50,0
Gilchrist,4,0
Glades,5,0
Gulf,1,0
Hamilton,3,0
Hardee,4,0
Hendry,41,0
Hernando,84,0
Highlands,70,0
Hillsborough,952,0
Holmes,6,0
Indian River,84,0
Jackson,8,0
Jefferson,26,0
Lafayette,1,0
Lake,206,0
Lee,753,0
Leon,176,0
Levy,11,0
Liberty,2,0
Madison,21,0
Manatee,407,0
Marion,121,0
Martin,150,0
Miami-Dade,9166,0
Monroe,73,0
Nassau,43,0
Okaloosa,131,0
Okeechobee,7,0
Orange,1189,0
Osceola,406,0
Palm Beach,2156,0
Pasco,204,0
Pinellas,591,0
Polk,324,0
Putnam,56,0
Santa Rosa,138,0
Sarasota,283,0
Seminole,318,0
St. Johns,188,0
St. Lucie,202,0
Sumter,145,0
Suwannee,90,0
Taylor,1,0
Union,3,0
Unknown,3,0
Volusia,331,0
Wakulla,14,0
Walton,32,0
Washington,6,0
Total,25996,0
