County,Cases,Deaths
Alachua,2619,13
Baker,232,4
Bay,2000,9
Bradford,190,2
Brevard,4222,50
Broward,39281,493
Calhoun,222,7
Charlotte,1431,81
Citrus,796,17
Clay,2083,42
Collier,7815,107
Columbia,1245,5
Desoto,1067,13
Dixie,179,4
Duval,16546,94
Escambia,5765,58
Flagler,650,7
Franklin,56,0
Gadsden,808,10
Gilchrist,217,0
Glades,281,1
Gulf,141,0
Hamilton,509,2
Hardee,706,4
Hendry,1355,30
Hernando,1179,13
Highlands,765,15
Hillsborough,23706,235
Holmes,303,1
Indian River,1585,25
Jackson,831,10
Jefferson,113,4
Lafayette,73,0
Lake,3343,35
Lee,12711,232
Leon,3005,10
Levy,358,2
Liberty,303,2
Madison,444,4
Manatee,6569,143
Marion,2423,29
Martin,3108,48
Miami-Dade,84238,1302
Monroe,859,6
Nassau,745,4
Okaloosa,1813,15
Okeechobee,651,2
Orange,23259,120
Osceola,6010,38
Palm Beach,25785,679
Pasco,4943,44
Pinellas,13482,314
Polk,9524,174
Putnam,962,8
Santa Rosa,1909,15
Sarasota,4245,106
Seminole,5329,43
St. Johns,2431,16
St. Lucie,3627,80
State-Call Center,1,0
Sumter,827,21
Suwannee,882,22
Taylor,206,2
Union,142,3
Unknown,387,15
Volusia,5188,73
Wakulla,279,1
Walton,791,8
Washington,297,12
Total,350047,4984
