County,Cases,Deaths
Albany,0,0
Albany,0,0
Allegany,0,0
Bronx,0,0
Broome,0,0
Cattaraugus,0,0
Cayuga,0,0
Chautauqua,0,0
Chemung,0,0
Chenango,0,0
Clinton,0,0
Columbia,0,0
Cortland,0,0
Delaware,0,0
Dutchess,0,0
Erie,0,0
Essex,0,0
Franklin,0,0
Fulton,0,0
Genesee,0,0
Greene,0,0
Hamilton,0,0
Herkimer,0,0
Jefferson,0,0
Kings,0,0
Lewis,0,0
Livingston,0,0
Madison,0,0
Monroe,0,0
Montgomery,0,0
Nassau,0,0
New York,0,0
Niagara,0,0
Oneida,0,0
Onondaga,0,0
Ontario,0,0
Orange,0,0
Orleans,0,0
Oswego,0,0
Otsego,0,0
Putnam,0,0
Queens,0,0
Rensselaer,0,0
Richmond,0,0
Rockland,0,0
Saratoga,0,0
Schenectady,0,0
Schoharie,0,0
Schuyler,0,0
Seneca,0,0
St. Lawrence,0,0
Steuben,0,0
Suffolk,0,0
Sullivan,0,0
Tioga,0,0
Tompkins,0,0
Ulster,0,0
Warren,0,0
Washington,0,0
Wayne,0,0
Westchester,0,0
Wyoming,0,0
Yates,0,0
Total,0,0
