County,Cases,Deaths
Alcona,6,1.0
Allegan,179,2.0
Alpena,91,9.0
Antrim,11,0
Arenac,30,1.0
Baraga,1,0
Barry,56,1.0
Bay,241,15.0
Benzie,4,0
Berrien,522,29.0
Branch,95,2.0
Calhoun,301,18.0
Cass,59,2.0
Charlevoix,14,1.0
Cheboygan,19,1.0
Chippewa,2,0
Clare,14,2.0
Clinton,134,10.0
Crawford,57,4.0
Delta,14,2.0
Detroit City,10348,1255.0
Dickinson,5,2.0
Eaton,163,6.0
Emmet,21,2.0
Genesee,1866,230.0
Gladwin,17,1.0
Gogebic,5,1.0
Grand Traverse,23,5.0
Gratiot,42,4.0
Hillsdale,166,23.0
Houghton,2,0
Huron,44,1.0
Ingham,648,22.0
Ionia,119,3.0
Iosco,58,8.0
Isabella,62,7.0
Jackson,415,26.0
Kalamazoo,707,42.0
Kalkaska,17,2.0
Kent,2825,55.0
Lake,3,0
Lapeer,180,30.0
Leelanau,10,0
Lenawee,136,3.0
Livingston,385,25.0
Luce,2,0
Mackinac,6,0
Macomb,6345,740.0
Manistee,11,0
Marquette,52,10.0
Mason,26,0
Mecosta,18,2.0
Menominee,8,0
Midland,70,8.0
Missaukee,16,1.0
Monroe,429,18.0
Montcalm,53,1.0
Montmorency,5,0
Muskegon,486,24.0
Newaygo,43,0
Oakland,8043,912.0
Oceana,50,2.0
Ogemaw,17,0
Osceola,10,0
Oscoda,5,1.0
Otsego,99,10.0
Ottawa,531,24.0
Presque Isle,11,0
Roscommon,21,0
Saginaw,913,97.0
Sanilac,39,5.0
Schoolcraft,4,0
Shiawassee,225,20.0
St Clair,403,31.0
St Joseph,86,1.0
Tuscola,170,18.0
Van Buren,112,5.0
Washtenaw,1242,88.0
Wayne,8717,958.0
Wexford,11,2.0
MDOC*,2538,57.0
FCI**,117,3.0
Unknown,3,0
Out of State,88,0
Grand Total,51142,4891.0
