County,Cases,Deaths
Alcona,6,1.0
Allegan,184,3.0
Alpena,91,9.0
Antrim,11,0
Arenac,31,1.0
Baraga,1,0
Barry,58,1.0
Bay,250,16.0
Benzie,4,0
Berrien,538,33.0
Branch,95,2.0
Calhoun,308,19.0
Cass,61,2.0
Charlevoix,14,1.0
Cheboygan,19,1.0
Chippewa,2,0
Clare,15,2.0
Clinton,136,10.0
Crawford,57,5.0
Delta,15,2.0
Detroit City,10417,1276.0
Dickinson,5,2.0
Eaton,165,6.0
Emmet,21,2.0
Genesee,1891,235.0
Gladwin,17,1.0
Gogebic,5,1.0
Grand Traverse,23,5.0
Gratiot,50,4.0
Hillsdale,165,24.0
Houghton,2,0
Huron,44,1.0
Ingham,650,23.0
Ionia,123,3.0
Iosco,65,8.0
Isabella,62,7.0
Jackson,418,26.0
Kalamazoo,739,44.0
Kalkaska,17,2.0
Kent,2934,58.0
Lake,3,0
Lapeer,180,30.0
Leelanau,11,0
Lenawee,140,3.0
Livingston,385,26.0
Luce,2,0
Mackinac,6,0
Macomb,6367,753.0
Manistee,11,0
Marquette,52,10.0
Mason,27,0
Mecosta,19,2.0
Menominee,8,0
Midland,76,8.0
Missaukee,16,1.0
Monroe,433,18.0
Montcalm,56,1.0
Montmorency,5,0
Muskegon,519,25.0
Newaygo,51,0
Oakland,8078,928.0
Oceana,58,2.0
Ogemaw,18,0
Osceola,10,0
Oscoda,5,1.0
Otsego,99,10.0
Ottawa,573,25.0
Presque Isle,11,0
Roscommon,21,0
Saginaw,940,99.0
Sanilac,39,5.0
Schoolcraft,4,0
Shiawassee,235,21.0
St Clair,412,32.0
St Joseph,90,1.0
Tuscola,173,21.0
Van Buren,116,6.0
Washtenaw,1251,89.0
Wayne,8875,999.0
Wexford,11,2.0
MDOC*,3122,60.0
FCI**,118,3.0
Unknown,2,0
Out of State,13,0
Grand Total,52350,5017.0
