County,Cases,Deaths
Allegan,18,0
Antrim,6,0
Arenac,4,0
Barry,7,0
Bay,42,0
Berrien,80,2.0
Branch,24,1.0
Calhoun,57,1.0
Cass,10,1.0
Charlevoix,9,0
Cheboygan,10,1.0
Chippewa,1,0
Clare,2,0
Clinton,85,1.0
Crawford,5,1.0
Delta,9,1.0
Detroit City,6061,275.0
Dickinson,3,1.0
Eaton,69,3.0
Emmet,16,2.0
Genesee,755,48.0
Gladwin,4,0
Gogebic,3,1.0
Grand Traverse,15,3.0
Gratiot,6,0
Hillsdale,64,6.0
Houghton,1,0
Huron,5,0
Ingham,222,3.0
Ionia,13,1.0
Iosco,4,1.0
Isabella,28,2.0
Jackson,131,4.0
Kalamazoo,74,6.0
Kalkaska,10,2.0
Kent,233,9.0
Lapeer,77,5.0
Leelanau,4,0
Lenawee,39,0
Livingston,181,2.0
Luce,1,0
Mackinac,4,0
Macomb,2783,165.0
Manistee,9,0
Marquette,18,2.0
Mason,1,0
Mecosta,9,1.0
Midland,28,1.0
Missaukee,1,1.0
Monroe,165,1.0
Montcalm,19,1.0
Muskegon,53,4.0
Newaygo,3,0
Oakland,4247,246.0
Oceana,3,1.0
Ogemaw,3,0
Osceola,3,0
Oscoda,3,0
Otsego,29,2.0
Ottawa,59,1.0
Presque Isle,1,0
Roscommon,8,0
Saginaw,205,7.0
Sanilac,21,2.0
Schoolcraft,1,0
Shiawassee,31,0
St Clair,162,4.0
St Joseph,18,0
Tuscola,36,3.0
Van Buren,18,1.0
Washtenaw,637,15.0
Wayne,4032,229.0
Wexford,7,0
Other*,290,4.0
Unknown,78,1.0
Out of State,131,1.0
Totals,21504,1076.0
