County,Cases,Deaths
Alcona,4,0
Allegan,60,1.0
Alpena,60,2.0
Antrim,9,0
Arenac,16,1.0
Barry,29,1.0
Bay,107,2.0
Benzie,4,0
Berrien,210,11.0
Branch,46,2.0
Calhoun,190,10.0
Cass,25,2.0
Charlevoix,13,1.0
Cheboygan,15,1.0
Chippewa,2,0
Clare,10,1.0
Clinton,106,9.0
Crawford,46,3.0
Delta,12,2.0
Detroit City,8473,830.0
Dickinson,3,2.0
Eaton,114,5.0
Emmet,21,2.0
Genesee,1434,151.0
Gladwin,10,1.0
Gogebic,4,1.0
Grand Traverse,19,5.0
Gratiot,8,1.0
Hillsdale,109,12.0
Houghton,2,0
Huron,10,0
Ingham,391,9.0
Ionia,37,2.0
Iosco,29,4.0
Isabella,55,7.0
Jackson,313,15.0
Kalamazoo,266,11.0
Kalkaska,17,2.0
Kent,906,29.0
Lake,2,0
Lapeer,163,23.0
Leelanau,8,0
Lenawee,80,0
Livingston,312,11.0
Luce,1,0
Mackinac,5,0
Macomb,5022,504.0
Manistee,12,0
Marquette,39,6.0
Mason,5,0
Mecosta,14,1.0
Menominee,2,0
Midland,50,3.0
Missaukee,14,1.0
Monroe,262,11.0
Montcalm,28,1.0
Montmorency,6,0
Muskegon,204,13.0
Newaygo,13,0
Oakland,6804,585.0
Oceana,4,1.0
Ogemaw,8,0
Osceola,8,0
Oscoda,4,0
Otsego,84,7.0
Ottawa,167,8.0
Presque Isle,9,0
Roscommon,12,0
Saginaw,534,40.0
Sanilac,34,4.0
Schoolcraft,3,0
Shiawassee,130,6.0
St Clair,294,16.0
St Joseph,27,1.0
Tuscola,78,12.0
Van Buren,34,2.0
Washtenaw,974,47.0
Wayne,6934,613.0
Wexford,8,1.0
MDOC*,973,28.0
FCI**,68,0
Unknown,9,1.0
Out of State,14,1.0
Totals,36641,3085.0
