County,Cases,Deaths
Alcona,11,1.0
Allegan,212,6.0
Alpena,95,9.0
Antrim,12,0
Arenac,33,1.0
Baraga,1,0
Barry,61,2.0
Bay,287,19.0
Benzie,4,0
Berrien,596,47.0
Branch,103,2.0
Calhoun,349,21.0
Cass,78,2.0
Charlevoix,15,1.0
Cheboygan,21,1.0
Chippewa,2,0
Clare,17,2.0
Clinton,138,10.0
Crawford,58,5.0
Delta,17,2.0
Detroit City,10818,1326.0
Dickinson,5,2.0
Eaton,178,6.0
Emmet,21,2.0
Genesee,1964,245.0
Gladwin,18,1.0
Gogebic,5,1.0
Grand Traverse,23,5.0
Gratiot,71,6.0
Hillsdale,170,24.0
Houghton,3,0
Huron,42,1.0
Ingham,705,25.0
Ionia,144,3.0
Iosco,84,9.0
Isabella,74,7.0
Jackson,438,26.0
Kalamazoo,802,51.0
Kalkaska,19,2.0
Kent,3420,72.0
Lake,5,0
Lapeer,188,30.0
Leelanau,11,0
Lenawee,146,3.0
Livingston,392,26.0
Luce,3,0
Mackinac,6,0
Macomb,6528,779.0
Manistee,11,0
Marquette,54,10.0
Mason,31,0
Mecosta,19,2.0
Menominee,8,0
Midland,79,8.0
Missaukee,16,1.0
Monroe,464,19.0
Montcalm,65,1.0
Montmorency,5,0
Muskegon,604,31.0
Newaygo,92,0
Oakland,8240,958.0
Oceana,85,2.0
Ogemaw,20,0
Osceola,10,0
Oscoda,5,1.0
Otsego,100,10.0
Ottawa,714,29.0
Presque Isle,11,0
Roscommon,21,0
Saginaw,1000,107.0
Sanilac,40,5.0
Schoolcraft,4,0
Shiawassee,236,24.0
St Clair,431,36.0
St Joseph,104,2.0
Tuscola,186,23.0
Van Buren,126,6.0
Washtenaw,1301,96.0
Wayne,9108,1042.0
Wexford,11,2.0
MDOC*,3305,64.0
FCI**,138,4.0
Unknown,3,0
Out of State,64,0
Grand Total,55104,5266.0
