County,Cases,Deaths
Alcona,6,1.0
Allegan,174,2.0
Alpena,91,9.0
Antrim,11,0
Arenac,30,1.0
Baraga,1,0
Barry,56,1.0
Bay,234,15.0
Benzie,4,0
Berrien,500,28.0
Branch,95,2.0
Calhoun,295,18.0
Cass,53,2.0
Charlevoix,14,1.0
Cheboygan,19,1.0
Chippewa,3,0
Clare,14,2.0
Clinton,132,10.0
Crawford,57,4.0
Delta,14,2.0
Detroit City,10327,1255.0
Dickinson,5,2.0
Eaton,162,6.0
Emmet,21,2.0
Genesee,1845,230.0
Gladwin,17,1.0
Gogebic,4,1.0
Grand Traverse,23,5.0
Gratiot,42,4.0
Hillsdale,166,23.0
Houghton,2,0
Huron,41,1.0
Ingham,643,21.0
Ionia,118,3.0
Iosco,58,8.0
Isabella,62,7.0
Jackson,414,26.0
Kalamazoo,708,42.0
Kalkaska,17,2.0
Kent,2766,54.0
Lake,3,0
Lapeer,180,30.0
Leelanau,10,0
Lenawee,134,3.0
Livingston,383,25.0
Luce,2,0
Mackinac,6,0
Macomb,6304,739.0
Manistee,11,0
Marquette,52,10.0
Mason,25,0
Mecosta,19,2.0
Menominee,8,0
Midland,70,8.0
Missaukee,16,1.0
Monroe,420,18.0
Montcalm,53,1.0
Montmorency,5,0
Muskegon,468,23.0
Newaygo,41,0
Oakland,8023,910.0
Oceana,47,2.0
Ogemaw,17,0
Osceola,9,0
Oscoda,5,1.0
Otsego,99,10.0
Ottawa,518,24.0
Presque Isle,11,0
Roscommon,21,0
Saginaw,903,97.0
Sanilac,38,5.0
Schoolcraft,4,0
Shiawassee,223,19.0
St Clair,408,30.0
St Joseph,84,1.0
Tuscola,165,18.0
Van Buren,110,5.0
Washtenaw,1241,88.0
Wayne,8689,957.0
Wexford,11,2.0
MDOC*,2216,56.0
FCI**,116,3.0
Unknown,4,0
Out of State,88,0
Grand Total,50504,4880.0
