County,Cases,Deaths
Alcona,1,0
Allegan,29,0
Alpena,2,1.0
Antrim,8,0
Arenac,7,0
Barry,21,1.0
Bay,69,2.0
Berrien,144,8.0
Branch,35,2.0
Calhoun,130,5.0
Cass,22,1.0
Charlevoix,11,1.0
Cheboygan,12,1.0
Clare,7,1.0
Clinton,103,6.0
Crawford,22,2.0
Delta,10,1.0
Detroit City,7414,582.0
Dickinson,3,2.0
Eaton,87,5.0
Emmet,21,2.0
Genesee,1197,106.0
Gladwin,8,0
Gogebic,4,1.0
Grand Traverse,17,4.0
Gratiot,7,0
Hillsdale,85,10.0
Houghton,2,0
Huron,8,0
Ingham,298,6.0
Ionia,20,2.0
Iosco,8,1.0
Isabella,46,6.0
Jackson,227,9.0
Kalamazoo,130,9.0
Kalkaska,17,2.0
Kent,430,20.0
Lake,2,0
Lapeer,140,13.0
Leelanau,7,0
Lenawee,59,0
Livingston,269,9.0
Luce,1,0
Mackinac,5,0
Macomb,4145,373.0
Manistee,11,0
Marquette,29,5.0
Mason,4,0
Mecosta,12,1.0
Menominee,1,0
Midland,42,1.0
Missaukee,3,1.0
Monroe,223,10.0
Montcalm,24,1.0
Montmorency,3,0
Muskegon,128,5.0
Newaygo,7,0
Oakland,5901,442.0
Oceana,4,1.0
Ogemaw,5,0
Osceola,6,0
Oscoda,4,0
Otsego,45,3.0
Ottawa,88,5.0
Presque Isle,2,0
Roscommon,9,0
Saginaw,369,24.0
Sanilac,27,3.0
Schoolcraft,3,0
Shiawassee,86,2.0
St Clair,236,8.0
St Joseph,23,1.0
Tuscola,54,10.0
Van Buren,28,2.0
Washtenaw,855,25.0
Wayne,5819,462.0
Wexford,7,1.0
MDOC*,514,15.0
FCI**,44,0
Unknown,46,4.0
Out of State,71,1.0
Totals,30023,2227.0
