County,Cases,Deaths
Alcona,4,0
Allegan,84,1.0
Alpena,67,4.0
Antrim,9,0
Arenac,18,1.0
Barry,31,1.0
Bay,135,4.0
Benzie,4,0
Berrien,232,15.0
Branch,53,2.0
Calhoun,210,11.0
Cass,27,2.0
Charlevoix,13,1.0
Cheboygan,17,1.0
Chippewa,2,0
Clare,11,1.0
Clinton,114,9.0
Crawford,51,4.0
Delta,13,2.0
Detroit City,8811,988.0
Dickinson,3,2.0
Eaton,119,6.0
Emmet,21,2.0
Genesee,1533,174.0
Gladwin,12,1.0
Gogebic,4,1.0
Grand Traverse,19,5.0
Gratiot,10,1.0
Hillsdale,118,16.0
Houghton,2,0
Huron,13,0
Ingham,426,10.0
Ionia,53,2.0
Iosco,48,4.0
Isabella,59,7.0
Jackson,342,18.0
Kalamazoo,327,12.0
Kalkaska,17,2.0
Kent,1305,33.0
Lake,2,0
Lapeer,166,24.0
Leelanau,9,0
Lenawee,88,1.0
Livingston,326,18.0
Luce,1,0
Mackinac,5,0
Macomb,5339,572.0
Manistee,11,0
Marquette,43,8.0
Mason,7,0
Mecosta,15,1.0
Menominee,5,0
Midland,56,4.0
Missaukee,15,1.0
Monroe,277,12.0
Montcalm,37,1.0
Montmorency,5,0
Muskegon,242,15.0
Newaygo,16,0
Oakland,7012,654.0
Oceana,8,1.0
Ogemaw,11,0
Osceola,8,0
Oscoda,4,0
Otsego,88,8.0
Ottawa,210,9.0
Presque Isle,11,0
Roscommon,14,0
Saginaw,609,52.0
Sanilac,34,4.0
Schoolcraft,3,0
Shiawassee,173,8.0
St Clair,309,21.0
St Joseph,30,1.0
Tuscola,94,13.0
Van Buren,43,2.0
Washtenaw,1033,56.0
Wayne,7362,694.0
Wexford,9,2.0
MDOC*,1074,38.0
FCI**,82,1.0
Unknown,11,2.0
Out of State,28,1.0
Totals,39262,3567.0
