County,Cases,Deaths
Alcona,5,1.0
Allegan,168,2.0
Alpena,88,8.0
Antrim,10,0
Arenac,29,1.0
Baraga,1,0
Barry,58,1.0
Bay,226,12.0
Benzie,4,0
Berrien,470,27.0
Branch,90,2.0
Calhoun,286,18.0
Cass,46,2.0
Charlevoix,13,1.0
Cheboygan,19,1.0
Chippewa,2,0
Clare,14,2.0
Clinton,129,10.0
Crawford,57,4.0
Delta,14,2.0
Detroit City,10164,1236.0
Dickinson,5,2.0
Eaton,161,6.0
Emmet,21,2.0
Genesee,1813,228.0
Gladwin,17,1.0
Gogebic,4,1.0
Grand Traverse,23,5.0
Gratiot,35,4.0
Hillsdale,155,22.0
Houghton,2,0
Huron,39,1.0
Ingham,619,19.0
Ionia,114,3.0
Iosco,56,8.0
Isabella,62,7.0
Jackson,411,26.0
Kalamazoo,669,40.0
Kalkaska,17,2.0
Kent,2627,48.0
Lake,2,0
Lapeer,176,30.0
Leelanau,10,0
Lenawee,132,3.0
Livingston,380,23.0
Luce,1,0
Mackinac,6,0
Macomb,6232,728.0
Manistee,11,0
Marquette,51,10.0
Mason,23,0
Mecosta,17,2.0
Menominee,7,0
Midland,67,8.0
Missaukee,16,1.0
Monroe,415,18.0
Montcalm,52,1.0
Montmorency,5,0
Muskegon,435,21.0
Newaygo,38,0
Oakland,7952,888.0
Oceana,44,2.0
Ogemaw,16,0
Osceola,9,0
Oscoda,5,1.0
Otsego,98,10.0
Ottawa,483,23.0
Presque Isle,11,0
Roscommon,20,0
Saginaw,866,93.0
Sanilac,38,5.0
Schoolcraft,4,0
Shiawassee,219,19.0
St Clair,394,28.0
St Joseph,79,1.0
Tuscola,163,17.0
Van Buren,100,5.0
Washtenaw,1231,86.0
Wayne,8606,947.0
Wexford,11,2.0
MDOC*,2171,56.0
FCI**,115,3.0
Unknown,35,1.0
Out of State,93,0
Grand Total,49582,4787.0
