County,Cases,Deaths
Alcona,4,1.0
Allegan,157,2.0
Alpena,87,8.0
Antrim,10,0
Arenac,27,1.0
Baraga,1,0
Barry,51,1.0
Bay,204,9.0
Benzie,4,0
Berrien,403,24.0
Branch,80,2.0
Calhoun,268,17.0
Cass,42,2.0
Charlevoix,13,1.0
Cheboygan,19,1.0
Chippewa,2,0
Clare,12,2.0
Clinton,128,10.0
Crawford,57,4.0
Delta,14,2.0
Detroit City,9851,1192.0
Dickinson,5,2.0
Eaton,151,6.0
Emmet,21,2.0
Genesee,1765,224.0
Gladwin,17,1.0
Gogebic,4,1.0
Grand Traverse,20,5.0
Gratiot,33,4.0
Hillsdale,153,22.0
Houghton,2,0
Huron,36,1.0
Ingham,586,17.0
Ionia,110,3.0
Iosco,55,8.0
Isabella,62,7.0
Jackson,400,26.0
Kalamazoo,622,32.0
Kalkaska,18,2.0
Kent,2332,42.0
Lake,2,0
Lapeer,177,30.0
Leelanau,9,0
Lenawee,128,2.0
Livingston,376,22.0
Luce,1,0
Mackinac,6,0
Macomb,6064,699.0
Manistee,11,0
Marquette,51,10.0
Mason,21,0
Mecosta,16,2.0
Menominee,6,0
Midland,66,8.0
Missaukee,16,1.0
Monroe,393,17.0
Montcalm,46,1.0
Montmorency,5,0
Muskegon,384,20.0
Newaygo,35,0
Oakland,7752,849.0
Oceana,30,1.0
Ogemaw,16,0
Osceola,9,0
Oscoda,5,1.0
Otsego,98,10.0
Ottawa,420,19.0
Presque Isle,11,0
Roscommon,20,0
Saginaw,809,85.0
Sanilac,38,5.0
Schoolcraft,4,0
Shiawassee,211,17.0
St Clair,358,25.0
St Joseph,65,1.0
Tuscola,139,17.0
Van Buren,93,4.0
Washtenaw,1192,81.0
Wayne,8343,913.0
Wexford,11,2.0
MDOC*,2139,54.0
FCI**,114,3.0
Unknown,10,1.0
Out of State,26,0
Grand Total,47552,4584.0
