County,Cases,Deaths
Alcona,4,0
Allegan,56,0
Alpena,47,1.0
Antrim,9,0
Arenac,15,1.0
Barry,28,1.0
Bay,102,2.0
Benzie,4,0
Berrien,189,11.0
Branch,44,2.0
Calhoun,177,6.0
Cass,23,2.0
Charlevoix,13,1.0
Cheboygan,14,1.0
Chippewa,1,0
Clare,10,1.0
Clinton,105,8.0
Crawford,43,2.0
Delta,12,2.0
Detroit City,8317,799.0
Dickinson,3,2.0
Eaton,111,5.0
Emmet,21,2.0
Genesee,1387,144.0
Gladwin,10,1.0
Gogebic,4,1.0
Grand Traverse,19,5.0
Gratiot,8,1.0
Hillsdale,98,12.0
Houghton,2,0
Huron,10,0
Ingham,370,9.0
Ionia,32,2.0
Iosco,21,3.0
Isabella,54,7.0
Jackson,298,14.0
Kalamazoo,229,11.0
Kalkaska,17,2.0
Kent,815,27.0
Lake,2,0
Lapeer,159,23.0
Leelanau,8,0
Lenawee,80,0
Livingston,312,11.0
Luce,1,0
Mackinac,5,0
Macomb,4862,493.0
Manistee,12,0
Marquette,35,6.0
Mason,5,0
Mecosta,13,1.0
Menominee,2,0
Midland,51,3.0
Missaukee,12,1.0
Monroe,255,10.0
Montcalm,28,1.0
Montmorency,5,0
Muskegon,186,12.0
Newaygo,12,0
Oakland,6634,567.0
Oceana,4,1.0
Ogemaw,8,0
Osceola,8,0
Oscoda,4,0
Otsego,83,6.0
Ottawa,161,7.0
Presque Isle,8,0
Roscommon,11,0
Saginaw,507,38.0
Sanilac,34,4.0
Schoolcraft,3,0
Shiawassee,125,6.0
St Clair,284,16.0
St Joseph,27,1.0
Tuscola,76,12.0
Van Buren,35,2.0
Washtenaw,960,42.0
Wayne,6677,597.0
Wexford,7,1.0
MDOC*,759,28.0
FCI**,66,0
Unknown,4,0
Out of State,39,0
Totals,35291,2977.0
