County,Cases,Deaths
Allegan,5,0
Antrim,4,0
Arenac,1,0
Barry,2,0
Bay,10,0
Berrien,38,1
Branch,2,0
Calhoun,23,0
Cass,6,1
Charlevoix,4,0
Cheboygan,2,0
Chippewa,1,0
Clare,1,0
Clinton,33,0
Crawford,1,0
Delta,3,0
Detroit City,2472,83
Eaton,27,0
Emmet,7,1
Genesee,249,8
Gladwin,2,0
Gogebic,2,1
Grand Traverse,8,0
Gratiot,3,0
Hillsdale,19,1
Houghton,1,0
Huron,3,0
Ingham,121,1
Ionia,6,0
Iosco,1,0
Isabella,7,1
Jackson,56,2
Kalamazoo,30,1
Kalkaska,7,1
Kent,119,2
Lapeer,8,0
Leelanau,1,0
Lenawee,22,0
Livingston,101,2
Mackinac,1,0
Macomb,1088,51
Manistee,1,0
Marquette,4,0
Mecosta,3,1
Midland,12,0
Missaukee,1,1
Monroe,58,0
Montcalm,10,0
Muskegon,18,2
Newaygo,1,0
Oakland,1910,99
Oceana,2,0
Ogemaw,1,0
Osceola,2,0
Oscoda,2,0
Otsego,19,0
Ottawa,31,0
Roscommon,1,0
Saginaw,71,0
Sanilac,7,1
Shiawassee,11,0
St. Clair,41,0
St. Joseph,5,0
Tuscola,11,2
Van Buren,10,0
Washtenaw,401,8
Wayne,1998,63
Wexford,2,0
Other*,142,0
Out of State,42,1
Unknown,19,2
Total,9333,337
