County,Cases,Deaths
Alcona,4,0
Allegan,69,1.0
Alpena,60,2.0
Antrim,9,0
Arenac,16,1.0
Barry,29,1.0
Bay,115,2.0
Benzie,4,0
Berrien,215,14.0
Branch,48,2.0
Calhoun,202,10.0
Cass,26,2.0
Charlevoix,13,1.0
Cheboygan,17,1.0
Chippewa,2,0
Clare,10,1.0
Clinton,109,9.0
Crawford,46,3.0
Delta,12,2.0
Detroit City,8613,922.0
Dickinson,3,2.0
Eaton,115,5.0
Emmet,21,2.0
Genesee,1467,161.0
Gladwin,11,1.0
Gogebic,4,1.0
Grand Traverse,19,5.0
Gratiot,8,1.0
Hillsdale,113,14.0
Houghton,2,0
Huron,13,0
Ingham,406,9.0
Ionia,43,2.0
Iosco,33,4.0
Isabella,55,7.0
Jackson,327,16.0
Kalamazoo,292,11.0
Kalkaska,17,2.0
Kent,1031,32.0
Lake,2,0
Lapeer,165,24.0
Leelanau,9,0
Lenawee,82,0
Livingston,315,14.0
Luce,1,0
Mackinac,5,0
Macomb,5203,520.0
Manistee,11,0
Marquette,42,7.0
Mason,5,0
Mecosta,14,1.0
Menominee,3,0
Midland,52,3.0
Missaukee,15,1.0
Monroe,273,12.0
Montcalm,32,1.0
Montmorency,5,0
Muskegon,228,13.0
Newaygo,15,0
Oakland,6928,620.0
Oceana,5,1.0
Ogemaw,9,0
Osceola,8,0
Oscoda,4,0
Otsego,87,8.0
Ottawa,180,9.0
Presque Isle,10,0
Roscommon,13,0
Saginaw,558,43.0
Sanilac,34,4.0
Schoolcraft,3,0
Shiawassee,130,7.0
St Clair,302,18.0
St Joseph,28,1.0
Tuscola,82,13.0
Van Buren,35,2.0
Washtenaw,1001,50.0
Wayne,7135,658.0
Wexford,8,1.0
MDOC*,1031,32.0
FCI**,81,1.0
Unknown,3,1.0
Out of State,27,1.0
Totals,37778,3315.0
