County,Cases,Deaths
Alcona,4,1.0
Allegan,124,2.0
Alpena,86,7.0
Antrim,10,0
Arenac,27,1.0
Baraga,1,0
Barry,39,1.0
Bay,176,9.0
Benzie,4,0
Berrien,344,20.0
Branch,72,2.0
Calhoun,250,17.0
Cass,35,2.0
Charlevoix,14,1.0
Cheboygan,19,1.0
Chippewa,2,0
Clare,12,2.0
Clinton,123,10.0
Crawford,56,4.0
Delta,14,2.0
Detroit City,9536,1126.0
Dickinson,4,2.0
Eaton,141,6.0
Emmet,21,2.0
Genesee,1710,208.0
Gladwin,15,1.0
Gogebic,4,1.0
Grand Traverse,20,5.0
Gratiot,26,2.0
Hillsdale,138,21.0
Houghton,2,0
Huron,28,1.0
Ingham,539,14.0
Ionia,98,2.0
Iosco,53,7.0
Isabella,61,7.0
Jackson,373,26.0
Kalamazoo,539,23.0
Kalkaska,17,2.0
Kent,2016,40.0
Lake,2,0
Lapeer,174,29.0
Leelanau,9,0
Lenawee,114,2.0
Livingston,366,20.0
Luce,1,0
Mackinac,6,0
Macomb,5832,662.0
Manistee,11,0
Marquette,51,8.0
Mason,14,0
Mecosta,15,2.0
Menominee,6,0
Midland,63,7.0
Missaukee,16,1.0
Monroe,354,15.0
Montcalm,46,1.0
Montmorency,5,0
Muskegon,335,19.0
Newaygo,32,0
Oakland,7573,774.0
Oceana,22,1.0
Ogemaw,15,0
Osceola,8,0
Oscoda,5,0
Otsego,95,8.0
Ottawa,313,14.0
Presque Isle,11,0
Roscommon,18,0
Saginaw,760,74.0
Sanilac,38,5.0
Schoolcraft,3,0
Shiawassee,196,13.0
St Clair,342,22.0
St Joseph,44,1.0
Tuscola,118,16.0
Van Buren,68,2.0
Washtenaw,1129,77.0
Wayne,8035,847.0
Wexford,9,2.0
MDOC*,1936,48.0
FCI**,104,2.0
Unknown,1,0
Out of State,6,0
Totals,45054,4250.0
