County,Cases,Deaths
Alcona,4,1.0
Allegan,113,2.0
Alpena,83,6.0
Antrim,10,0
Arenac,28,1.0
Baraga,1,0
Barry,37,1.0
Bay,157,6.0
Benzie,4,0
Berrien,300,18.0
Branch,68,2.0
Calhoun,237,15.0
Cass,32,2.0
Charlevoix,13,1.0
Cheboygan,19,1.0
Chippewa,2,0
Clare,11,1.0
Clinton,118,10.0
Crawford,56,4.0
Delta,13,2.0
Detroit City,9386,1085.0
Dickinson,4,2.0
Eaton,136,6.0
Emmet,21,2.0
Genesee,1634,196.0
Gladwin,14,1.0
Gogebic,4,1.0
Grand Traverse,19,5.0
Gratiot,26,2.0
Hillsdale,131,18.0
Houghton,2,0
Huron,22,1.0
Ingham,506,13.0
Ionia,90,2.0
Iosco,52,7.0
Isabella,61,7.0
Jackson,361,24.0
Kalamazoo,456,18.0
Kalkaska,17,2.0
Kent,1786,39.0
Lake,2,0
Lapeer,171,26.0
Leelanau,9,0
Lenawee,107,2.0
Livingston,361,19.0
Luce,1,0
Mackinac,6,0
Macomb,5756,628.0
Manistee,11,0
Marquette,50,8.0
Mason,12,0
Mecosta,14,1.0
Menominee,5,0
Midland,62,6.0
Missaukee,16,1.0
Monroe,311,12.0
Montcalm,44,1.0
Montmorency,5,0
Muskegon,304,17.0
Newaygo,26,0
Oakland,7518,757.0
Oceana,16,1.0
Ogemaw,14,0
Osceola,8,0
Oscoda,5,0
Otsego,93,8.0
Ottawa,275,12.0
Presque Isle,11,0
Roscommon,17,0
Saginaw,720,66.0
Sanilac,37,5.0
Schoolcraft,3,0
Shiawassee,184,12.0
St Clair,335,21.0
St Joseph,36,1.0
Tuscola,113,14.0
Van Buren,61,2.0
Washtenaw,1113,71.0
Wayne,7912,808.0
Wexford,9,2.0
MDOC*,1844,42.0
FCI**,95,2.0
Unknown,10,0
Out of State,18,0
Totals,43754,4049.0
