County,Cases,Deaths
Alcona,4,0
Allegan,65,1.0
Alpena,60,2.0
Antrim,10,1.0
Arenac,16,1.0
Barry,28,1.0
Bay,114,2.0
Benzie,4,0
Berrien,213,12.0
Branch,47,2.0
Calhoun,191,10.0
Cass,26,2.0
Charlevoix,13,1.0
Cheboygan,17,1.0
Chippewa,2,0
Clare,10,1.0
Clinton,106,9.0
Crawford,45,3.0
Delta,12,2.0
Detroit City,8548,912.0
Dickinson,3,2.0
Eaton,114,5.0
Emmet,21,2.0
Genesee,1452,157.0
Gladwin,10,1.0
Gogebic,4,1.0
Grand Traverse,19,5.0
Gratiot,8,1.0
Hillsdale,109,14.0
Houghton,2,0
Huron,11,0
Ingham,395,9.0
Ionia,41,2.0
Iosco,29,4.0
Isabella,55,7.0
Jackson,323,16.0
Kalamazoo,280,11.0
Kalkaska,17,2.0
Kent,929,32.0
Lake,2,0
Lapeer,162,23.0
Leelanau,9,0
Lenawee,82,0
Livingston,315,14.0
Luce,1,0
Mackinac,5,0
Macomb,5139,517.0
Manistee,12,0
Marquette,41,7.0
Mason,5,0
Mecosta,14,1.0
Menominee,3,0
Midland,51,3.0
Missaukee,15,1.0
Monroe,267,11.0
Montcalm,29,1.0
Montmorency,5,0
Muskegon,213,13.0
Newaygo,14,0
Oakland,6881,612.0
Oceana,4,1.0
Ogemaw,8,0
Osceola,8,0
Oscoda,4,0
Otsego,84,7.0
Ottawa,173,8.0
Presque Isle,10,0
Roscommon,13,0
Saginaw,545,43.0
Sanilac,34,4.0
Schoolcraft,3,0
Shiawassee,129,7.0
St Clair,297,18.0
St Joseph,27,1.0
Tuscola,81,13.0
Van Buren,34,2.0
Washtenaw,1002,50.0
Wayne,7000,648.0
Wexford,8,1.0
MDOC*,1026,31.0
FCI**,74,1.0
Unknown,2,1.0
Out of State,19,1.0
Totals,37203,3274.0
