County,Cases,Deaths
Allegan,21,0
Alpena,1,0
Antrim,8,0
Arenac,5,0
Barry,8,0
Bay,54,2.0
Berrien,104,4.0
Branch,27,2.0
Calhoun,74,1.0
Cass,11,1.0
Charlevoix,11,0
Cheboygan,10,1.0
Clare,4,1.0
Clinton,91,3.0
Crawford,12,1.0
Delta,9,1.0
Detroit City,6502,368.0
Dickinson,3,2.0
Eaton,74,4.0
Emmet,21,2.0
Genesee,955,68.0
Gladwin,4,0
Gogebic,4,1.0
Grand Traverse,17,3.0
Gratiot,7,0
Hillsdale,75,6.0
Houghton,1,0
Huron,6,0
Ingham,250,3.0
Ionia,14,2.0
Iosco,4,1.0
Isabella,39,3.0
Jackson,171,4.0
Kalamazoo,84,7.0
Kalkaska,13,2.0
Kent,287,13.0
Lake,1,0
Lapeer,101,6.0
Leelanau,4,0
Lenawee,47,0
Livingston,209,4.0
Luce,1,0
Mackinac,4,0
Macomb,3254,217.0
Manistee,10,0
Marquette,22,4.0
Mason,2,0
Mecosta,11,1.0
Menominee,1,0
Midland,31,1.0
Missaukee,1,1.0
Monroe,183,6.0
Montcalm,22,1.0
Muskegon,59,4.0
Newaygo,6,0
Oakland,4915,329.0
Oceana,3,1.0
Ogemaw,4,0
Osceola,4,0
Oscoda,4,0
Otsego,33,2.0
Ottawa,66,2.0
Presque Isle,2,0
Roscommon,9,0
Saginaw,274,9.0
Sanilac,23,2.0
Schoolcraft,2,0
Shiawassee,54,1.0
St Clair,199,6.0
St Joseph,21,0
Tuscola,45,7.0
Van Buren,21,1.0
Washtenaw,716,18.0
Wayne,4662,336.0
Wexford,7,1.0
MDOC*,370,8.0
FCI**,24,0
Unknown,86,12.0
Out of State,144,1.0
Totals,24638,1487.0
