County,Cases,Deaths
Alcona,4,0
Allegan,72,1.0
Alpena,60,2.0
Antrim,9,0
Arenac,15,1.0
Barry,31,1.0
Bay,122,3.0
Benzie,4,0
Berrien,217,14.0
Branch,50,2.0
Calhoun,203,11.0
Cass,27,2.0
Charlevoix,13,1.0
Cheboygan,17,1.0
Chippewa,2,0
Clare,11,1.0
Clinton,112,9.0
Crawford,50,3.0
Delta,13,2.0
Detroit City,8679,950.0
Dickinson,3,2.0
Eaton,116,6.0
Emmet,21,2.0
Genesee,1483,165.0
Gladwin,11,1.0
Gogebic,4,1.0
Grand Traverse,19,5.0
Gratiot,10,1.0
Hillsdale,114,16.0
Houghton,2,0
Huron,13,0
Ingham,413,10.0
Ionia,47,2.0
Iosco,41,4.0
Isabella,57,7.0
Jackson,341,18.0
Kalamazoo,300,12.0
Kalkaska,17,2.0
Kent,1100,34.0
Lake,2,0
Lapeer,164,24.0
Leelanau,9,0
Lenawee,84,1.0
Livingston,319,14.0
Luce,1,0
Mackinac,5,0
Macomb,5245,527.0
Manistee,11,0
Marquette,42,7.0
Mason,5,0
Mecosta,14,1.0
Menominee,3,0
Midland,56,3.0
Missaukee,15,1.0
Monroe,275,12.0
Montcalm,32,1.0
Montmorency,5,0
Muskegon,234,13.0
Newaygo,14,0
Oakland,6913,631.0
Oceana,7,1.0
Ogemaw,10,0
Osceola,8,0
Oscoda,4,0
Otsego,87,8.0
Ottawa,191,9.0
Presque Isle,11,0
Roscommon,13,0
Saginaw,586,47.0
Sanilac,34,4.0
Schoolcraft,3,0
Shiawassee,166,8.0
St Clair,304,18.0
St Joseph,29,1.0
Tuscola,90,13.0
Van Buren,36,2.0
Washtenaw,1004,55.0
Wayne,7193,672.0
Wexford,9,2.0
MDOC*,1048,37.0
FCI**,81,1.0
Unknown,5,1.0
Out of State,20,1.0
Totals,38210,3407.0
