County,Cases,Deaths
Allegan,23,0
Alpena,1,0
Antrim,8,0
Arenac,5,0
Barry,14,1.0
Bay,60,2.0
Berrien,111,5.0
Branch,29,2.0
Calhoun,90,3.0
Cass,13,1.0
Charlevoix,11,1.0
Cheboygan,12,1.0
Clare,4,1.0
Clinton,98,4.0
Crawford,15,1.0
Delta,9,1.0
Detroit City,7004,427.0
Dickinson,3,2.0
Eaton,76,5.0
Emmet,21,2.0
Genesee,1030,86.0
Gladwin,5,0
Gogebic,4,1.0
Grand Traverse,17,3.0
Gratiot,7,0
Hillsdale,79,9.0
Houghton,2,0
Huron,6,0
Ingham,263,4.0
Ionia,17,2.0
Iosco,4,1.0
Isabella,42,4.0
Jackson,183,7.0
Kalamazoo,94,8.0
Kalkaska,14,2.0
Kent,325,14.0
Lake,2,0
Lapeer,117,9.0
Leelanau,4,0
Lenawee,53,0
Livingston,238,6.0
Luce,1,0
Mackinac,4,0
Macomb,3620,293.0
Manistee,10,0
Marquette,26,5.0
Mason,3,0
Mecosta,11,1.0
Menominee,1,0
Midland,33,1.0
Missaukee,1,1.0
Monroe,196,8.0
Montcalm,23,1.0
Montmorency,1,0
Muskegon,85,5.0
Newaygo,7,0
Oakland,5364,364.0
Oceana,3,1.0
Ogemaw,4,0
Osceola,5,0
Oscoda,4,0
Otsego,34,2.0
Ottawa,67,2.0
Presque Isle,2,0
Roscommon,9,0
Saginaw,302,17.0
Sanilac,23,2.0
Schoolcraft,3,0
Shiawassee,62,1.0
St Clair,211,7.0
St Joseph,22,1.0
Tuscola,45,9.0
Van Buren,22,2.0
Washtenaw,772,21.0
Wayne,5205,393.0
Wexford,7,1.0
MDOC,429,9.0
FCI,23,0
Unknown,91,4.0
Out of State,157,2.0
Totals,27001,1768.0
